Senior Programmer Analyst (ATM) Job,First Citizens Bank,2016-07-21 14:11:31 -0400,"https://www.dice.com/jobs/detail/Senior-Programmer-Analyst-%28ATM%29-Job-First-Citizens-Bank-Raleigh-NC-27601/10122789/26379?icid=sr1-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10122789,Position Id : 26379
Senior Software Engineer,LexisNexis,2016-07-21 14:11:34 -0400,"https://www.dice.com/jobs/detail/Senior-Software-Engineer-LexisNexis-Raleigh-NC-27601/10113302/LEX00EGV?icid=sr2-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00EGV
Senior Software Engineer,LexisNexis,2016-07-21 14:11:35 -0400,"https://www.dice.com/jobs/detail/Senior-Software-Engineer-LexisNexis-Raleigh-NC-27601/10113302/LEX00EGU?icid=sr3-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00EGU
Senior Software Engineer,LexisNexis,2016-07-21 14:11:36 -0400,"https://www.dice.com/jobs/detail/Senior-Software-Engineer-LexisNexis-Raleigh-NC-27601/10113302/LEX00EGT?icid=sr4-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00EGT
Sr Software Engineer,LexisNexis,2016-07-21 14:11:37 -0400,"https://www.dice.com/jobs/detail/Sr-Software-Engineer-LexisNexis-Raleigh-NC-27601/10113302/LEX00E2F?icid=sr5-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00E2F
Sr Software Engineer,LexisNexis,2016-07-21 14:11:38 -0400,"https://www.dice.com/jobs/detail/Sr-Software-Engineer-LexisNexis-Raleigh-NC-27601/10113302/LEX00EQ6?icid=sr6-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00EQ6
Senior Software Engineer,LexisNexis,2016-07-21 14:11:39 -0400,"https://www.dice.com/jobs/detail/Senior-Software-Engineer-LexisNexis-Raleigh-NC-27601/10113302/LEX00F3L?icid=sr7-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00F3L
Senior Software Engineer,LexisNexis,2016-07-21 14:11:40 -0400,"https://www.dice.com/jobs/detail/Senior-Software-Engineer-LexisNexis-Raleigh-NC-27601/10113302/LEX00EGJ?icid=sr8-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00EGJ
Senior Software Engineer,LexisNexis,2016-07-21 14:11:41 -0400,"https://www.dice.com/jobs/detail/Senior-Software-Engineer-LexisNexis-Raleigh-NC-27601/10113302/LEX00EGW?icid=sr9-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00EGW
Senior Software Engineer,LexisNexis,2016-07-21 14:11:42 -0400,"https://www.dice.com/jobs/detail/Senior-Software-Engineer-LexisNexis-Raleigh-NC-27601/10113302/LEX00EGX?icid=sr10-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00EGX
Senior Software Engineer,LexisNexis,2016-07-21 14:11:43 -0400,"https://www.dice.com/jobs/detail/Senior-Software-Engineer-LexisNexis-Raleigh-NC-27601/10113302/LEX00F8Q?icid=sr11-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00F8Q
Senior Software Engineer,LexisNexis,2016-07-21 14:11:44 -0400,"https://www.dice.com/jobs/detail/Senior-Software-Engineer-LexisNexis-Raleigh-NC-27601/10113302/LEX00EYH?icid=sr12-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00EYH
Sr Software Engineer,LexisNexis,2016-07-21 14:11:45 -0400,"https://www.dice.com/jobs/detail/Sr-Software-Engineer-LexisNexis-Raleigh-NC-27601/10113302/LEX00F4Q?icid=sr13-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00F4Q
Senior Software Engineer,LexisNexis,2016-07-21 14:11:46 -0400,"https://www.dice.com/jobs/detail/Senior-Software-Engineer-LexisNexis-Raleigh-NC-27601/10113302/LEX00F6P?icid=sr14-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00F6P
Sr Software Engineer - JAVA,LexisNexis,2016-07-21 14:09:08 -0400,"https://www.dice.com/jobs/detail/Sr-Software-Engineer-%26%2345-JAVA-LexisNexis-Raleigh-NC-27606/10482907/LEX00FAS?icid=sr15-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10482907,Position Id : LEX00FAS
Software Engineer III,LexisNexis,2016-07-21 14:11:49 -0400,"https://www.dice.com/jobs/detail/Software-Engineer-III-LexisNexis-Raleigh-NC-27601/10113302/LEX00F3F?icid=sr16-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00F3F
Software Engineer III,LexisNexis,2016-07-21 14:11:50 -0400,"https://www.dice.com/jobs/detail/Software-Engineer-III-LexisNexis-Raleigh-NC-27601/10113302/LEX00EGD?icid=sr17-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00EGD
Sr Software Engineer,LexisNexis,2016-07-21 14:11:51 -0400,"https://www.dice.com/jobs/detail/Sr-Software-Engineer-LexisNexis-Raleigh-NC-27601/10113302/LEX00EYJ?icid=sr18-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00EYJ
Software Engineer III,LexisNexis,2016-07-21 14:11:53 -0400,"https://www.dice.com/jobs/detail/Software-Engineer-III-LexisNexis-Raleigh-NC-27601/10113302/LEX00EZF?icid=sr19-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10113302,Position Id : LEX00EZF
Software Engineer,Brightree LLC,2016-07-21 14:11:14 -0400,"https://www.dice.com/jobs/detail/Software-Engineer-Brightree-LLC-Morrisville-NC-27560/10309683/847922?icid=sr20-1p&q=developer&l=raleigh, nc","Morrisville, NC",Dice Id : 10309683,Position Id : 847922
Senior Software Developer,CenturyLink,2016-07-21 14:11:54 -0400,"https://www.dice.com/jobs/detail/Senior-Software-Developer-CenturyLink-Wake-Forest-NC-27587/10226217/68810-en_US?icid=sr21-1p&q=developer&l=raleigh, nc","Wake Forest, NC",Dice Id : 10226217,Position Id : 68810-en_US
Software Engineer,Benson Hill Biosystems,2016-07-21 14:10:56 -0400,"https://www.dice.com/jobs/detail/Software-Engineer-Benson-Hill-Biosystems-Research-Triangle-Park-NC-27709/RTX1b742b/606549?icid=sr22-1p&q=developer&l=raleigh, nc","Research Triangle Park, NC",Dice Id : RTX1b742b,Position Id : 606549
Junior .NET Programmer / IT Person,The Challenge Printing Company,2016-07-21 14:09:22 -0400,"https://www.dice.com/jobs/detail/Junior-.NET-Programmer-%26%2347-IT-Person-The-Challenge-Printing-Company-Raleigh-NC-27601/RTL456729/614687?icid=sr23-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : RTL456729,Position Id : 614687
Principal Database Developer,Citrix,2016-07-21 14:09:23 -0400,"https://www.dice.com/jobs/detail/Principal-Database-Developer-Citrix-Raleigh-NC-27601/10109364/CITRA00584669?icid=sr24-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10109364,Position Id : CITRA00584669
Sr Mobile Software Engineer,Citrix,2016-07-21 14:09:32 -0400,"https://www.dice.com/jobs/detail/Sr-Mobile-Software-Engineer-Citrix-Raleigh-NC-27601/10109364/CITRA00585094?icid=sr25-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10109364,Position Id : CITRA00585094
Senior iOS Software Development Engineer,Citrix,2016-07-21 14:09:34 -0400,"https://www.dice.com/jobs/detail/Senior-iOS-Software-Development-Engineer-Citrix-Raleigh-NC-27601/10109364/CITRA00584643?icid=sr26-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10109364,Position Id : CITRA00584643
Staff Software Engineer,Citrix,2016-07-21 14:09:35 -0400,"https://www.dice.com/jobs/detail/Staff-Software-Engineer-Citrix-Raleigh-NC-27601/10109364/CITRA00584444?icid=sr27-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10109364,Position Id : CITRA00584444
Lead Web Developer - Marketing,Citrix,2016-07-21 14:09:36 -0400,"https://www.dice.com/jobs/detail/Lead-Web-Developer-%26%2345-Marketing-Citrix-Raleigh-NC-27601/10109364/CITRA00584763?icid=sr28-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10109364,Position Id : CITRA00584763
Senior Developer 1,Citrix,2016-07-21 14:09:37 -0400,"https://www.dice.com/jobs/detail/Senior-Developer-1-Citrix-Raleigh-NC-27601/10109364/CITRA00583590?icid=sr29-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10109364,Position Id : CITRA00583590
Principal Developer,Citrix,2016-07-21 14:09:38 -0400,"https://www.dice.com/jobs/detail/Principal-Developer-Citrix-Raleigh-NC-27601/10109364/CITRA00584595?icid=sr30-1p&q=developer&l=raleigh, nc","Raleigh, NC",Dice Id : 10109364,Position Id : CITRA00584595
